,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous Day Closed,Change in Price,Percent Change in Price,Previous day Volume,Change in Volumn,Percent Change in Volume
10,1997-05-30,1.5,1.5104166269302368,1.4791666269302368,1.5,1.5,2594400,,,1.5052083730697632,-0.005208373069763184,-0.0034602339203980703,3472800.0,-878400.0,-0.25293711126468554
11,1997-06-02,1.5104166269302368,1.53125,1.5,1.5104166269302368,1.5104166269302368,591600,,,1.5,0.010416626930236816,0.006944417953491211,2594400.0,-2002800.0,-0.7719703977798335
12,1997-06-03,1.53125,1.53125,1.4791666269302368,1.4791666269302368,1.4791666269302368,1183200,,,1.5104166269302368,-0.03125,-0.020689655716722544,591600.0,591600.0,1.0
13,1997-06-04,1.4791666269302368,1.4895833730697632,1.3958333730697632,1.4166666269302368,1.4166666269302368,3080400,,,1.4791666269302368,-0.0625,-0.042253522261861964,1183200.0,1897200.0,1.603448275862069
14,1997-06-05,1.4166666269302368,1.5416666269302368,1.375,1.5416666269302368,1.5416666269302368,5672400,,,1.4166666269302368,0.125,0.08823529659258056,3080400.0,2592000.0,0.8414491624464355
15,1997-06-06,1.515625,1.7083333730697632,1.5104166269302368,1.65625,1.65625,7807200,,,1.5416666269302368,0.11458337306976318,0.07432435201501475,5672400.0,2134800.0,0.37634863549820174
16,1997-06-09,1.65625,1.7083333730697632,1.65625,1.6875,1.6875,2352000,,,1.65625,0.03125,0.018867924528301883,7807200.0,-5455200.0,-0.6987396249615739
17,1997-06-10,1.7083333730697632,1.7083333730697632,1.53125,1.5833333730697632,1.5833333730697632,5458800,,,1.6875,-0.10416662693023682,-0.0617283715142144,2352000.0,3106800.0,1.320918367346939
18,1997-06-11,1.59375,1.6041666269302368,1.53125,1.5416666269302368,1.5416666269302368,1188000,,,1.5833333730697632,-0.04166674613952637,-0.026315839006628816,5458800.0,-4270800.0,-0.7823697515937569
19,1997-06-12,1.5833333730697632,1.6458333730697632,1.5520833730697632,1.6041666269302368,1.6041666269302368,1632000,,,1.5416666269302368,0.0625,0.04054054158547227,1188000.0,444000.0,0.3737373737373737
20,1997-06-13,1.625,1.625,1.5833333730697632,1.5833333730697632,1.5833333730697632,693600,,,1.6041666269302368,-0.020833253860473633,-0.012986963767186999,1632000.0,-938400.0,-0.575
21,1997-06-16,1.6041666269302368,1.6041666269302368,1.5625,1.5729166269302368,1.5729166269302368,913200,,,1.5833333730697632,-0.010416746139526367,-0.0065789973966950965,693600.0,219600.0,0.31660899653979246
22,1997-06-17,1.5989583730697632,1.5989583730697632,1.4947916269302368,1.5052083730697632,1.5052083730697632,4706400,,,1.5729166269302368,-0.06770825386047363,-0.04304630817757682,913200.0,3793200.0,4.153745072273325
23,1997-06-18,1.5208333730697632,1.5364583730697632,1.5,1.5104166269302368,1.5104166269302368,2464800,,,1.5052083730697632,0.005208253860473633,0.0034601547225330265,4706400.0,-2241600.0,-0.47628760836308004
24,1997-06-19,1.5104166269302368,1.53125,1.5,1.5104166269302368,1.5104166269302368,1003200,,,1.5104166269302368,0.0,0.0,2464800.0,-1461600.0,-0.5929892891918208
25,1997-06-20,1.53125,1.5520833730697632,1.5,1.5260416269302368,1.5260416269302368,3387600,,,1.5104166269302368,0.015625,0.010344827858361327,1003200.0,2384400.0,2.376794258373206
26,1997-06-23,1.5416666269302368,1.5416666269302368,1.4791666269302368,1.5,1.5,1047600,,,1.5260416269302368,-0.026041626930236816,-0.01706482082184202,3387600.0,-2340000.0,-0.6907545164718385
27,1997-06-24,1.5052083730697632,1.5260416269302368,1.4791666269302368,1.5104166269302368,1.5104166269302368,751200,,,1.5,0.010416626930236816,0.006944417953491211,1047600.0,-296400.0,-0.2829324169530355
28,1997-06-25,1.5260416269302368,1.5260416269302368,1.4895833730697632,1.5104166269302368,1.5104166269302368,2106000,,,1.5104166269302368,0.0,0.0,751200.0,1354800.0,1.8035143769968052
29,1997-06-26,1.5208333730697632,1.5208333730697632,1.5052083730697632,1.5104166269302368,1.5104166269302368,3189600,,,1.5104166269302368,0.0,0.0,2106000.0,1083600.0,0.5145299145299145
30,1997-06-27,1.515625,1.515625,1.4791666269302368,1.4895833730697632,1.4895833730697632,1188000,,,1.5104166269302368,-0.020833253860473633,-0.013793051194633033,3189600.0,-2001600.0,-0.6275395033860045
31,1997-06-30,1.5104166269302368,1.5989583730697632,1.4791666269302368,1.5416666269302368,1.5416666269302368,2746800,,,1.4895833730697632,0.05208325386047363,0.03496498067989262,1188000.0,1558800.0,1.312121212121212
32,1997-07-01,1.5416666269302368,1.5416666269302368,1.5104166269302368,1.515625,1.515625,1292400,,,1.5416666269302368,-0.026041626930236816,-0.016891866552297907,2746800.0,-1454400.0,-0.5294888597640891
33,1997-07-02,1.515625,1.59375,1.5104166269302368,1.5885416269302368,1.5885416269302368,3882000,,,1.515625,0.07291662693023682,0.0481099394178881,1292400.0,2589600.0,2.0037140204271124
34,1997-07-03,1.5989583730697632,1.9166666269302368,1.59375,1.9114583730697632,1.9114583730697632,12577200,,,1.5885416269302368,0.32291674613952637,0.20327874363830434,3882000.0,8695200.0,2.2398763523956724
35,1997-07-07,1.8333333730697632,2.0208332538604736,1.8333333730697632,2.0,2.0,8053200,,,1.9114583730697632,0.08854162693023682,0.04632150413406122,12577200.0,-4524000.0,-0.359698502051331
36,1997-07-08,2.0416667461395264,2.3333332538604736,2.0416667461395264,2.3020832538604736,2.3020832538604736,15517200,,,2.0,0.30208325386047363,0.15104162693023682,8053200.0,7464000.0,0.9268365370287588
37,1997-07-09,2.3020832538604736,2.3854167461395264,2.2708332538604736,2.3229167461395264,2.3229167461395264,8262000,,,2.3020832538604736,0.020833492279052734,0.009049843112370448,15517200.0,-7255200.0,-0.46755858015621377
38,1997-07-10,2.3333332538604736,2.5729167461395264,2.3333332538604736,2.5625,2.5625,9051600,,,2.3229167461395264,0.23958325386047363,0.1031389757117378,8262000.0,789600.0,0.09557007988380528
39,1997-07-11,2.5208332538604736,2.5208332538604736,2.2083332538604736,2.2916667461395264,2.2916667461395264,10531200,,,2.5625,-0.27083325386047363,-0.10569102589677015,9051600.0,1479600.0,0.16346281320429545
40,1997-07-14,2.3229167461395264,2.3333332538604736,2.1145832538604736,2.1354167461395264,2.1354167461395264,4604400,,,2.2916667461395264,-0.15625,-0.06818181581733651,10531200.0,-5926800.0,-0.562784867821331
41,1997-07-15,2.1354167461395264,2.4791667461395264,2.1354167461395264,2.4375,2.4375,9274800,,,2.1354167461395264,0.30208325386047363,0.1414633721528078,4604400.0,4670400.0,1.014334115194162
42,1997-07-16,2.4479167461395264,2.4947917461395264,2.3020832538604736,2.3333332538604736,2.3333332538604736,3024000,,,2.4375,-0.10416674613952637,-0.04273507533929288,9274800.0,-6250800.0,-0.6739552335360331
43,1997-07-17,2.34375,2.34375,2.15625,2.21875,2.21875,3169200,,,2.3333332538604736,-0.11458325386047363,-0.04910711046992411,3024000.0,145200.0,0.04801587301587307
44,1997-07-18,2.1875,2.21875,2.15625,2.15625,2.15625,780000,,,2.21875,-0.0625,-0.028169014084507005,3169200.0,-2389200.0,-0.7538811056418023
45,1997-07-21,2.1770832538604736,2.1979167461395264,2.1458332538604736,2.1822917461395264,2.1822917461395264,574800,,,2.15625,0.026041746139526367,0.01207733154296875,780000.0,-205200.0,-0.2630769230769231
46,1997-07-22,2.1666667461395264,2.1875,2.0625,2.1354167461395264,2.1354167461395264,1563600,,,2.1822917461395264,-0.046875,-0.02147971282158856,574800.0,988800.0,1.720250521920668
47,1997-07-23,2.1875,2.3333332538604736,2.1770832538604736,2.2916667461395264,2.2916667461395264,3259200,,,2.1354167461395264,0.15625,0.07317072898415433,1563600.0,1695600.0,1.0844205679201844
48,1997-07-24,2.3020832538604736,2.3125,2.21875,2.2604167461395264,2.2604167461395264,1216800,,,2.2916667461395264,-0.03125,-0.01363636316346728,3259200.0,-2042400.0,-0.6266568483063328
49,1997-07-25,2.21875,2.25,2.21875,2.2291667461395264,2.2291667461395264,620400,1.7728125047683716,,2.2604167461395264,-0.03125,-0.013824884306564478,1216800.0,-596400.0,-0.49013806706114393
50,1997-07-28,2.2291667461395264,2.3958332538604736,2.21875,2.3229167461395264,2.3229167461395264,2574000,1.7801041722297668,,2.2291667461395264,0.09375,0.04205607326699834,620400.0,1953600.0,3.1489361702127656
51,1997-07-29,2.3645832538604736,2.5,2.3333332538604736,2.4791667461395264,2.4791667461395264,4814400,1.7951041746139527,,2.3229167461395264,0.15625,0.0672645716897402,2574000.0,2240400.0,0.8703962703962704
52,1997-07-30,2.5,2.5052082538604736,2.4270832538604736,2.4479167461395264,2.4479167461395264,2517600,1.809895842075348,,2.4791667461395264,-0.03125,-0.012605041612736012,4814400.0,-2296800.0,-0.47706879361914256
53,1997-07-31,2.4375,2.4375,2.3333332538604736,2.3958332538604736,2.3958332538604736,1454400,1.8251041746139527,,2.4479167461395264,-0.052083492279052734,-0.02127665998494055,2517600.0,-1063200.0,-0.4223069590085796
54,1997-08-01,2.34375,2.4166667461395264,2.25,2.4166667461395264,2.4166667461395264,3588000,1.8448958420753478,,2.3958332538604736,0.020833492279052734,0.00869571880492237,1454400.0,2133600.0,1.4669966996699668
55,1997-08-04,2.375,2.4114582538604736,2.3020832538604736,2.3125,2.3125,2671200,1.8632291746139527,,2.4166667461395264,-0.10416674613952637,-0.04310347974371154,3588000.0,-916800.0,-0.2555183946488294
56,1997-08-05,2.3333332538604736,2.3333332538604736,2.1458332538604736,2.2083332538604736,2.2083332538604736,3032400,1.877395839691162,,2.3125,-0.10416674613952637,-0.04504507941168712,2671200.0,361200.0,0.1352201257861636
57,1997-08-06,2.2083332538604736,2.3125,2.1875,2.25,2.25,1243200,1.8907291722297668,,2.2083332538604736,0.04166674613952637,0.01886796119502665,3032400.0,-1789200.0,-0.5900277008310248
58,1997-08-07,2.25,2.2604167461395264,2.125,2.1770832538604736,2.1770832538604736,2034000,1.9036458373069762,,2.25,-0.07291674613952637,-0.03240744272867835,1243200.0,790800.0,0.636100386100386
59,1997-08-08,2.1666667461395264,2.3020832538604736,2.1041667461395264,2.2916667461395264,2.2916667461395264,2211600,1.9193750047683715,,2.1770832538604736,0.11458349227905273,0.05263165387720914,2034000.0,177600.0,0.08731563421828903
60,1997-08-11,2.2916667461395264,2.3333332538604736,2.25,2.328125,2.328125,1239600,1.9359375047683716,,2.2916667461395264,0.03645825386047363,0.01590905567831369,2211600.0,-972000.0,-0.4395008138903961
61,1997-08-12,2.28125,2.3020832538604736,2.1979167461395264,2.1979167461395264,2.1979167461395264,571200,1.9496875071525575,,2.328125,-0.13020825386047363,-0.05592837749711621,1239600.0,-668400.0,-0.5392061955469507
62,1997-08-13,2.2291667461395264,2.2291667461395264,2.1666667461395264,2.1979167461395264,2.1979167461395264,590400,1.9640625095367432,,2.1979167461395264,0.0,0.0,571200.0,19200.0,0.03361344537815136
63,1997-08-14,2.1770832538604736,2.25,2.1197917461395264,2.15625,2.15625,1041600,1.9788541769981385,,2.1979167461395264,-0.04166674613952637,-0.018957381444365873,590400.0,451200.0,0.7642276422764227
64,1997-08-15,2.1354167461395264,2.15625,1.9375,2.1145832538604736,2.1145832538604736,1597200,1.990312509536743,,2.15625,-0.04166674613952637,-0.019323708354562985,1041600.0,555600.0,0.5334101382488479
65,1997-08-18,2.0520832538604736,2.0520832538604736,1.96875,2.0416667461395264,2.0416667461395264,1784400,1.9980208444595338,,2.1145832538604736,-0.07291650772094727,-0.034482684750211545,1597200.0,187200.0,0.11720510894064606
66,1997-08-19,2.09375,2.2083332538604736,2.0520832538604736,2.1666667461395264,2.1666667461395264,1003200,2.0076041793823243,,2.0416667461395264,0.125,0.06122448741272568,1784400.0,-781200.0,-0.4377942165433759
67,1997-08-20,2.1875,2.1875,2.0729167461395264,2.1666667461395264,2.1666667461395264,999600,2.0192708468437193,,2.1666667461395264,0.0,0.0,1003200.0,-3600.0,-0.0035885167464114742
68,1997-08-21,2.1354167461395264,2.171875,2.0729167461395264,2.1145832538604736,2.1145832538604736,624000,2.030729179382324,,2.1666667461395264,-0.052083492279052734,-0.024038534016296187,999600.0,-375600.0,-0.37575030012004806
69,1997-08-22,2.1041667461395264,2.125,2.09375,2.125,2.125,712800,2.0411458468437194,,2.1145832538604736,0.010416746139526367,0.004926146142748999,624000.0,88800.0,0.14230769230769225
70,1997-08-25,2.1041667461395264,2.2604167461395264,2.1041667461395264,2.21875,2.21875,1126800,2.0538541793823244,,2.125,0.09375,0.044117647058823595,712800.0,414000.0,0.5808080808080809
71,1997-08-26,2.2395832538604736,2.3541667461395264,2.2291667461395264,2.34375,2.34375,2574000,2.0692708468437195,,2.21875,0.125,0.05633802816901401,1126800.0,1447200.0,1.2843450479233227
72,1997-08-27,2.3072917461395264,2.3229167461395264,2.25,2.3177082538604736,2.3177082538604736,1392000,2.0855208444595337,,2.34375,-0.026041746139526367,-0.011111145019531254,2574000.0,-1182000.0,-0.4592074592074592
73,1997-08-28,2.3020832538604736,2.3958332538604736,2.28125,2.375,2.375,1147200,2.102812511920929,,2.3177082538604736,0.05729174613952637,0.02471913626061384,1392000.0,-244800.0,-0.17586206896551726
74,1997-08-29,2.3645832538604736,2.375,2.3229167461395264,2.3385417461395264,2.3385417461395264,722400,2.1193750143051147,,2.375,-0.03645825386047363,-0.015350843730725705,1147200.0,-424800.0,-0.37029288702928875
75,1997-09-02,2.34375,2.375,2.3333332538604736,2.3541667461395264,2.3541667461395264,732000,2.1359375166893004,,2.3385417461395264,0.015625,0.006681514249550435,722400.0,9600.0,0.013289036544850585
76,1997-09-03,2.34375,2.4166667461395264,2.3125,2.3333332538604736,2.3333332538604736,1964400,2.15260418176651,,2.3541667461395264,-0.020833492279052734,-0.008849624740140616,732000.0,1232400.0,1.6836065573770491
77,1997-09-04,2.3645832538604736,2.5520832538604736,2.34375,2.5520832538604736,2.5520832538604736,3348000,2.173437514305115,,2.3333332538604736,0.21875,0.093750003193106,1964400.0,1383600.0,0.7043372021991448
78,1997-09-05,2.5833332538604736,2.6666667461395264,2.4583332538604736,2.5,2.5,1908000,2.19322918176651,,2.5520832538604736,-0.05208325386047363,-0.020408132760437403,3348000.0,-1440000.0,-0.4301075268817204
79,1997-09-08,2.53125,3.0208332538604736,2.5,3.0,3.0,5648400,2.2230208492279053,,2.5,0.5,0.19999999999999996,1908000.0,3740400.0,1.960377358490566
80,1997-09-09,3.140625,3.3854167461395264,3.0260417461395264,3.2395832538604736,3.2395832538604736,8971200,2.2580208468437193,,3.0,0.23958325386047363,0.07986108462015795,5648400.0,3322800.0,0.5882727852135119
81,1997-09-10,3.3125,3.328125,3.125,3.3020832538604736,3.3020832538604736,3866400,2.2932291793823243,,3.2395832538604736,0.0625,0.01929260497489027,8971200.0,-5104800.0,-0.5690208667736758
82,1997-09-11,3.3333332538604736,3.3333332538604736,3.0416667461395264,3.15625,3.15625,4262400,2.326041679382324,,3.3020832538604736,-0.14583325386047363,-0.04416401485031596,3866400.0,396000.0,0.10242085661080069
83,1997-09-12,3.1875,3.6979167461395264,3.15625,3.6875,3.6875,3333600,2.3680208468437196,,3.15625,0.53125,0.16831683168316824,4262400.0,-928800.0,-0.21790540540540537
84,1997-09-15,3.6666667461395264,3.6770832538604736,3.0520832538604736,3.09375,3.09375,5583600,2.391666679382324,,3.6875,-0.59375,-0.1610169491525424,3333600.0,2250000.0,0.6749460043196545
85,1997-09-16,3.125,3.5416667461395264,3.1197917461395264,3.3541667461395264,3.3541667461395264,6432000,2.4187500143051146,,3.09375,0.26041674613952637,0.08417510986328125,5583600.0,848400.0,0.15194498173221582
86,1997-09-17,3.4583332538604736,3.5,3.3333332538604736,3.40625,3.40625,2607600,2.4408333492279053,,3.3541667461395264,0.05208325386047363,0.015527926248872115,6432000.0,-3824400.0,-0.594589552238806
87,1997-09-18,3.4375,3.46875,3.28125,3.2916667461395264,3.2916667461395264,2128800,2.4602083492279054,,3.40625,-0.11458325386047363,-0.03363912039940509,2607600.0,-478800.0,-0.18361711919005985
88,1997-09-19,3.3802082538604736,4.083333492279053,3.375,3.9479167461395264,3.9479167461395264,8929200,2.487916684150696,,3.2916667461395264,0.65625,0.19936708379414503,2128800.0,6800400.0,3.194475760992108
89,1997-09-22,4.0,4.677083492279053,3.9479167461395264,4.5,4.5,16938000,2.5320833492279053,,3.9479167461395264,0.5520832538604736,0.13984166570896628,8929200.0,8008800.0,0.8969224566590512
90,1997-09-23,4.489583492279053,4.645833492279053,4.395833492279053,4.625,4.625,7682400,2.5818750143051146,,4.5,0.125,0.02777777777777768,16938000.0,-9255600.0,-0.5464399574920298
91,1997-09-24,4.645833492279053,4.8125,4.291666507720947,4.375,4.375,8200800,2.620625014305115,,4.625,-0.25,-0.05405405405405406,7682400.0,518400.0,0.0674789128397375
92,1997-09-25,4.34375,4.354166507720947,4.052083492279053,4.078125,4.078125,4968000,2.6555208492279054,,4.375,-0.296875,-0.06785714285714284,8200800.0,-3232800.0,-0.3942054433713784
93,1997-09-26,4.072916507720947,4.260416507720947,4.052083492279053,4.166666507720947,4.166666507720947,2731200,2.6944791793823244,,4.078125,0.08854150772094727,0.021711327563757266,4968000.0,-2236800.0,-0.4502415458937198
94,1997-09-29,4.145833492279053,4.1875,3.9583332538604736,4.041666507720947,4.041666507720947,2371200,2.732187509536743,,4.166666507720947,-0.125,-0.03000000114440926,2731200.0,-360000.0,-0.13181019332161692
95,1997-09-30,4.0,4.348958492279053,3.8020832538604736,4.338541507720947,4.338541507720947,5254800,2.7753125047683715,,4.041666507720947,0.296875,0.07345361113611637,2371200.0,2883600.0,1.216093117408907
96,1997-10-01,4.4375,4.5,3.9375,4.020833492279053,4.020833492279053,4999200,2.8130208396911622,,4.338541507720947,-0.31770801544189453,-0.0732292211279979,5254800.0,-255600.0,-0.0486412422927609
97,1997-10-02,4.041666507720947,4.177083492279053,3.9895832538604736,4.010416507720947,4.010416507720947,1876800,2.8473958349227906,,4.020833492279053,-0.010416984558105469,-0.0025907525337989235,4999200.0,-3122400.0,-0.6245799327892463
98,1997-10-03,4.083333492279053,4.125,3.9791667461395264,4.015625,4.015625,1164000,2.8825,,4.010416507720947,0.005208492279052734,0.0012987409833928876,1876800.0,-712800.0,-0.3797953964194374
99,1997-10-06,4.0,4.125,3.9427082538604736,4.125,4.125,2028000,2.9204166650772097,,4.015625,0.109375,0.027237354085603016,1164000.0,864000.0,0.7422680412371134
100,1997-10-07,4.083333492279053,4.1875,4.041666507720947,4.057291507720947,4.057291507720947,1742400,2.9551041603088377,,4.125,-0.06770849227905273,-0.016414179946437013,2028000.0,-285600.0,-0.1408284023668639
101,1997-10-08,4.145833492279053,4.166666507720947,3.984375,4.005208492279053,4.005208492279053,2806800,2.9856249952316283,,4.057291507720947,-0.05208301544189453,-0.012836892627207441,1742400.0,1064400.0,0.6108815426997245
102,1997-10-09,4.0,4.020833492279053,3.7395832538604736,3.75,3.75,3950400,3.011666660308838,,4.005208492279053,-0.25520849227905273,-0.06371915289079833,2806800.0,1143600.0,0.40743907652843103
103,1997-10-10,3.7291667461395264,4.0625,3.6666667461395264,3.9010417461395264,3.9010417461395264,3787200,3.041770830154419,,3.75,0.15104174613952637,0.04027779897054029,3950400.0,-163200.0,-0.04131227217496958
104,1997-10-13,3.9270832538604736,4.041666507720947,3.9270832538604736,4.0,4.0,814800,3.0734374952316283,,3.9010417461395264,0.09895825386047363,0.025367135319277923,3787200.0,-2972400.0,-0.7848542458808618
105,1997-10-14,4.0625,4.104166507720947,3.8333332538604736,3.9791667461395264,3.9791667461395264,1546800,3.106770830154419,,4.0,-0.020833253860473633,-0.005208313465118408,814800.0,732000.0,0.8983799705449189
106,1997-10-15,3.96875,3.96875,3.7708332538604736,3.921875,3.921875,2355600,3.1410416650772093,,3.9791667461395264,-0.05729174613952637,-0.014397925443840554,1546800.0,808800.0,0.5228859581070597
107,1997-10-16,3.9791667461395264,3.9791667461395264,3.6041667461395264,3.625,3.625,3481200,3.1685416650772096,,3.921875,-0.296875,-0.07569721115537853,2355600.0,1125600.0,0.47784004075394804
108,1997-10-17,3.6145832538604736,3.65625,3.5208332538604736,3.625,3.625,2534400,3.1975,,3.625,0.0,0.0,3481200.0,-946800.0,-0.2719751809720786
109,1997-10-20,3.6770832538604736,3.875,3.6666667461395264,3.8229167461395264,3.8229167461395264,4912800,3.228125,,3.625,0.19791674613952637,0.05459772307297284,2534400.0,2378400.0,0.9384469696969697
110,1997-10-21,3.9583332538604736,4.4375,3.8541667461395264,4.427083492279053,4.427083492279053,12096000,3.270104169845581,,3.8229167461395264,0.6041667461395264,0.15803816464212272,4912800.0,7183200.0,1.4621397166585246
111,1997-10-22,4.416666507720947,4.619791507720947,4.375,4.520833492279053,4.520833492279053,5208000,3.3165625047683718,,4.427083492279053,0.09375,0.02117646982793575,12096000.0,-6888000.0,-0.5694444444444444
112,1997-10-23,4.229166507720947,4.5625,4.1875,4.5,4.5,5656800,3.362604169845581,,4.520833492279053,-0.020833492279052734,-0.004608329927353716,5208000.0,448800.0,0.08617511520737331
113,1997-10-24,4.75,5.0625,4.541666507720947,5.026041507720947,5.026041507720947,9492000,3.42,,4.5,0.5260415077209473,0.11689811282687712,5656800.0,3835200.0,0.6779804836656766
114,1997-10-27,4.802083492279053,5.010416507720947,4.229166507720947,4.270833492279053,4.270833492279053,6091200,3.4631250047683717,,5.026041507720947,-0.7552080154418945,-0.15025900886050236,9492000.0,-3400800.0,-0.3582806573957017
115,1997-10-28,3.9166667461395264,5.0,3.875,4.947916507720947,4.947916507720947,11719200,3.52125,,4.270833492279053,0.6770830154418945,0.15853650503255312,6091200.0,5628000.0,0.9239558707643813
116,1997-10-29,5.145833492279053,5.5,5.0,5.390625,5.390625,7126800,3.5857291650772094,,4.947916507720947,0.44270849227905273,0.08947371920852554,11719200.0,-4592400.0,-0.39186975220151543
117,1997-10-30,5.208333492279053,5.354166507720947,5.041666507720947,5.125,5.125,4770000,3.644895830154419,,5.390625,-0.265625,-0.049275362318840554,7126800.0,-2356800.0,-0.33069540326654323
118,1997-10-31,5.364583492279053,5.458333492279053,4.96875,5.083333492279053,5.083333492279053,5026800,3.7042708349227906,,5.125,-0.041666507720947266,-0.008130050287014079,4770000.0,256800.0,0.053836477987421416
119,1997-11-03,5.21875,5.21875,4.947916507720947,5.072916507720947,5.072916507720947,1999200,3.7632291650772096,,5.083333492279053,-0.010416984558105469,-0.0020492427998138885,5026800.0,-3027600.0,-0.6022917164000955
120,1997-11-04,5.0,5.052083492279053,4.822916507720947,4.958333492279053,4.958333492279053,2365200,3.8180208349227907,,5.072916507720947,-0.11458301544189453,-0.022587207037115586,1999200.0,366000.0,0.18307322929171677
121,1997-11-05,4.979166507720947,5.119791507720947,4.875,4.875,4.875,3093600,3.8686458349227903,,4.958333492279053,-0.08333349227905273,-0.016806754206593166,2365200.0,728400.0,0.3079654997463217
122,1997-11-06,4.916666507720947,4.916666507720947,4.635416507720947,4.661458492279053,4.661458492279053,2913600,3.9155208396911623,,4.875,-0.21354150772094727,-0.04380338619916868,3093600.0,-180000.0,-0.05818463925523665
123,1997-11-07,4.416666507720947,4.640625,4.385416507720947,4.479166507720947,4.479166507720947,2626800,3.957604169845581,,4.661458492279053,-0.18229198455810547,-0.03910621211366405,2913600.0,-286800.0,-0.09843492586490943
124,1997-11-10,4.5,4.5625,4.208333492279053,4.208333492279053,4.208333492279053,2764800,3.9950000047683716,,4.479166507720947,-0.27083301544189453,-0.06046504745359371,2626800.0,138000.0,0.05253540429419834
125,1997-11-11,4.244791507720947,4.3125,3.9166667461395264,3.9479167461395264,3.9479167461395264,4312800,4.026875004768372,,4.208333492279053,-0.26041674613952637,-0.06188120466624325,2764800.0,1548000.0,0.5598958333333333
126,1997-11-12,3.7760417461395264,4.1875,3.6666667461395264,3.7708332538604736,3.7708332538604736,8683200,4.0556250047683715,,3.9479167461395264,-0.17708349227905273,-0.0448549206242036,4312800.0,4370400.0,1.013355592654424
127,1997-11-13,3.9479167461395264,3.96875,3.7708332538604736,3.859375,3.859375,4290000,4.0817708396911625,,3.7708332538604736,0.08854174613952637,0.02348068455397212,8683200.0,-4393200.0,-0.505942509673853
128,1997-11-14,3.9375,4.208333492279053,3.78125,4.166666507720947,4.166666507720947,5869200,4.115104169845581,,3.859375,0.30729150772094727,0.07962209106939522,4290000.0,1579200.0,0.3681118881118881
129,1997-11-17,4.229166507720947,4.541666507720947,4.21875,4.375,4.375,7394400,4.142604169845581,,4.166666507720947,0.20833349227905273,0.05000004005432279,5869200.0,1525200.0,0.2598650582702924
130,1997-11-18,4.375,4.479166507720947,4.34375,4.416666507720947,4.416666507720947,1866000,4.166145834922791,,4.375,0.041666507720947266,0.009523773193359286,7394400.0,-5528400.0,-0.7476468679000324
131,1997-11-19,4.40625,4.520833492279053,4.3125,4.510416507720947,4.510416507720947,2534400,4.1903125,,4.416666507720947,0.09375,0.02122641585822982,1866000.0,668400.0,0.3581993569131834
132,1997-11-20,4.572916507720947,4.604166507720947,4.510416507720947,4.583333492279053,4.583333492279053,5923200,4.2188541698455815,,4.510416507720947,0.07291698455810547,0.016166352804288797,2534400.0,3388800.0,1.337121212121212
133,1997-11-21,4.552083492279053,4.583333492279053,4.489583492279053,4.489583492279053,4.489583492279053,2602800,4.234895839691162,,4.583333492279053,-0.09375,-0.02045454474520092,5923200.0,-3320400.0,-0.5605753646677472
134,1997-11-24,4.375,4.416666507720947,4.229166507720947,4.229166507720947,4.229166507720947,2019600,4.257604169845581,,4.489583492279053,-0.26041698455810547,-0.05800470912412181,2602800.0,-583200.0,-0.22406639004149376
